event_date,event_location,fighter1,fighter2,result_raw,winner,kd_1,kd_2,str_1,str_2,td_1,td_2,sub_1,sub_2,weight_class,method,method_detail,round,time
"March 16, 2019","London, England, United Kingdom",Marc Diakiese,Joe Duffy,win,Marc Diakiese,1,0,63,15,3,1,0,0,Lightweight,U-DEC,,3,5:00
"March 16, 2019","London, England, United Kingdom",Saparbeg Safarov,Nicolae Negumereanu,win,Saparbeg Safarov,0,0,70,11,3,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"March 16, 2019","London, England, United Kingdom",Dan Ige,Danny Henry,win,Dan Ige,1,0,10,4,1,0,1,0,Featherweight,SUB,Rear Naked Choke,1,1:17
"March 16, 2019","London, England, United Kingdom",Molly McCann,Priscila Cachoeira,win,Molly McCann,0,0,107,75,2,0,2,0,Women's Flyweight,U-DEC,,3,5:00
"March 16, 2019","London, England, United Kingdom",Mike Grundy,Nad Narimani,win,Mike Grundy,1,0,33,22,1,0,0,0,Featherweight,KO/TKO,Punches,2,4:42
"March 09, 2019","Wichita, Kansas, USA",Junior Dos Santos,Derrick Lewis,win,Junior Dos Santos,1,0,29,7,0,0,0,0,Heavyweight,KO/TKO,Punches,2,1:58
"March 09, 2019","Wichita, Kansas, USA",Elizeu Zaleski dos Santos,Curtis Millender,win,Elizeu Zaleski dos Santos,0,0,6,0,1,0,1,0,Welterweight,SUB,Rear Naked Choke,1,2:35
"March 09, 2019","Wichita, Kansas, USA",Niko Price,Tim Means,win,Niko Price,1,0,32,31,0,1,0,0,Welterweight,KO/TKO,Punch,1,4:50
"March 09, 2019","Wichita, Kansas, USA",Blagoy Ivanov,Ben Rothwell,win,Blagoy Ivanov,0,0,72,70,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Beneil Dariush,Drew Dober,win,Beneil Dariush,0,0,37,31,2,0,1,0,Lightweight,SUB,Armbar,2,4:41
"March 09, 2019","Wichita, Kansas, USA",Omari Akhmedov,Tim Boetsch,win,Omari Akhmedov,0,0,52,41,0,0,0,0,Middleweight,U-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Anthony Rocco Martin,Sergio Moraes,win,Anthony Rocco Martin,0,0,50,19,0,3,0,0,Welterweight,U-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Yana Santos,Marion Reneau,win,Yana Santos,0,0,98,58,1,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Grant Dawson,Julian Erosa,win,Grant Dawson,0,0,57,49,6,0,1,1,Featherweight,U-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Maurice Greene,Jeff Hughes,win,Maurice Greene,0,0,70,66,0,0,0,0,Heavyweight,S-DEC,,3,5:00
"March 09, 2019","Wichita, Kansas, USA",Matt Schnell,Louis Smolka,win,Matt Schnell,0,0,14,13,1,0,2,0,Bantamweight,SUB,Triangle Choke,1,3:18
"March 09, 2019","Wichita, Kansas, USA",Alex Morono,Zak Ottow,win,Alex Morono,0,0,25,10,0,1,1,0,Welterweight,KO/TKO,Elbows,1,3:34
"March 09, 2019","Wichita, Kansas, USA",Alex White,Dan Moret,win,Alex White,0,0,49,42,2,1,3,0,Lightweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Jon Jones,Anthony Smith,win,Jon Jones,0,0,125,36,3,0,0,0,Light Heavyweight,U-DEC,,5,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Kamaru Usman,Tyron Woodley,win,Kamaru Usman,0,0,141,34,2,0,0,0,Welterweight,U-DEC,,5,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Ben Askren,Robbie Lawler,win,Ben Askren,0,0,0,26,1,1,1,0,Welterweight,SUB,Bulldog Choke,1,3:20
"March 02, 2019","Las Vegas, Nevada, USA",Zhang Weili,Tecia Pennington,win,Zhang Weili,0,0,63,30,2,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Pedro Munhoz,Cody Garbrandt,win,Pedro Munhoz,1,0,25,21,0,0,0,0,Bantamweight,KO/TKO,Punch,1,4:52
"March 02, 2019","Las Vegas, Nevada, USA",Zabit Magomedsharipov,Jeremy Stephens,win,Zabit Magomedsharipov,0,0,70,41,3,0,0,0,Featherweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Johnny Walker,Misha Cirkunov,win,Johnny Walker,1,0,4,1,0,0,0,0,Light Heavyweight,KO/TKO,Flying Knee,1,0:36
"March 02, 2019","Las Vegas, Nevada, USA",Cody Stamann,Alejandro Perez,win,Cody Stamann,0,0,48,41,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",Diego Sanchez,Mickey Gall,win,Diego Sanchez,0,0,56,23,4,0,0,0,Welterweight,KO/TKO,Punches,2,4:13
"March 02, 2019","Las Vegas, Nevada, USA",Edmen Shahbazyan,Charles Byrd,win,Edmen Shahbazyan,1,0,13,1,0,0,0,0,Middleweight,KO/TKO,Elbows,1,0:38
"March 02, 2019","Las Vegas, Nevada, USA",Macy Chiasson,Gina Mazany,win,Macy Chiasson,1,0,25,14,0,0,0,0,Women's Bantamweight,KO/TKO,Punch,1,1:49
"March 02, 2019","Las Vegas, Nevada, USA",Hannah Cifers,Polyana Viana,win,Hannah Cifers,1,0,67,77,0,0,0,0,Women's Strawweight,S-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Thiago Santos,Jan Blachowicz,win,Thiago Santos,1,0,52,20,1,0,0,0,Light Heavyweight,KO/TKO,Punch,3,0:39
"February 23, 2019","Prague, Czech Republic",Stefan Struve,Marcos Rogerio de Lima,win,Stefan Struve,0,1,0,25,1,0,1,0,Heavyweight,SUB,Arm Triangle,2,2:21
"February 23, 2019","Prague, Czech Republic",Michal Oleksiejczuk,Gian Villante,win,Michal Oleksiejczuk,1,0,14,9,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,1:34
"February 23, 2019","Prague, Czech Republic",Liz Carmouche,Lucie Pudilova,win,Liz Carmouche,0,0,14,33,3,0,2,2,Women's Flyweight,U-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Petr Yan,John Dodson,win,Petr Yan,0,1,80,30,2,2,0,0,Bantamweight,U-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Magomed Ankalaev,Klidson Abreu,win,Magomed Ankalaev,1,0,30,23,1,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Dwight Grant,Carlo Pedersoli Jr.,win,Dwight Grant,1,0,20,17,0,1,0,0,Welterweight,KO/TKO,Punch,1,4:59
"February 23, 2019","Prague, Czech Republic",Chris Fishgold,Daniel Teymur,win,Chris Fishgold,0,0,14,17,5,1,2,0,Featherweight,SUB,Rear Naked Choke,2,1:10
"February 23, 2019","Prague, Czech Republic",Gillian Robertson,Veronica Hardy,win,Gillian Robertson,0,0,5,23,2,1,1,0,Women's Flyweight,SUB,Rear Naked Choke,2,3:27
"February 23, 2019","Prague, Czech Republic",Damir Hadzovic,Marco Polo Reyes,win,Damir Hadzovic,0,0,58,24,2,0,0,0,Lightweight,KO/TKO,Punches,2,2:03
"February 23, 2019","Prague, Czech Republic",Ismail Naurdiev,Michel Prazeres,win,Ismail Naurdiev,0,0,63,15,0,3,1,0,Welterweight,U-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Diego Ferreira,Rustam Khabilov,win,Diego Ferreira,0,0,83,43,0,3,1,0,Lightweight,U-DEC,,3,5:00
"February 23, 2019","Prague, Czech Republic",Damir Ismagulov,Joel Alvarez,win,Damir Ismagulov,0,0,64,38,0,0,0,0,Lightweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Francis Ngannou,Cain Velasquez,win,Francis Ngannou,0,0,6,1,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:26
"February 17, 2019","Phoenix, Arizona, USA",Paul Felder,James Vick,win,Paul Felder,0,0,55,61,0,0,0,0,Lightweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Cynthia Calvillo,Cortney Casey,win,Cynthia Calvillo,0,0,82,73,0,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Kron Gracie,Alex Caceres,win,Kron Gracie,0,0,2,4,1,0,1,0,Featherweight,SUB,Rear Naked Choke,1,2:06
"February 17, 2019","Phoenix, Arizona, USA",Vicente Luque,Bryan Barberena,win,Vicente Luque,1,1,163,169,0,0,2,0,Welterweight,KO/TKO,Knee,3,4:54
"February 17, 2019","Phoenix, Arizona, USA",Andre Fili,Myles Jury,win,Andre Fili,0,1,98,76,0,0,0,0,Featherweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Aljamain Sterling,Jimmie Rivera,win,Aljamain Sterling,0,0,101,24,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Manny Bermudez,Benito Lopez,win,Manny Bermudez,0,0,7,7,1,0,1,0,Bantamweight,SUB,Guillotine Choke,1,3:09
"February 17, 2019","Phoenix, Arizona, USA",Andrea Lee,Ashlee Evans-Smith,win,Andrea Lee,0,0,111,66,0,2,0,0,Women's Flyweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Nik Lentz,Scott Holtzman,win,Nik Lentz,0,0,71,54,5,0,1,0,Lightweight,U-DEC,,3,5:00
"February 17, 2019","Phoenix, Arizona, USA",Luke Sanders,Renan Barao,win,Luke Sanders,1,0,39,40,0,0,0,0,Bantamweight,KO/TKO,Punch,2,1:01
"February 17, 2019","Phoenix, Arizona, USA",Emily Whitmire,Aleksandra Albu,win,Emily Whitmire,0,0,3,2,1,0,1,0,Women's Strawweight,SUB,Rear Naked Choke,1,1:01
"February 09, 2019","Melbourne, Victoria, Australia",Israel Adesanya,Anderson Silva,win,Israel Adesanya,0,0,65,31,0,0,0,0,Middleweight,U-DEC,,3,5:00
"February 09, 2019","Melbourne, Victoria, Australia",Lando Vannata,Marcos Mariano,win,Lando Vannata,0,0,20,3,1,0,1,0,Lightweight,SUB,Kimura,1,4:55
"February 09, 2019","Melbourne, Victoria, Australia",Ricky Simon,Rani Yahya,win,Ricky Simon,2,0,54,47,4,0,0,0,Bantamweight,U-DEC,,3,5:00
"February 09, 2019","Melbourne, Victoria, Australia",Montana De La Rosa,Nadia Kassem,win,Montana De La Rosa,0,0,21,5,2,0,3,0,Women's Flyweight,SUB,Armbar,2,2:37
"February 09, 2019","Melbourne, Victoria, Australia",Jimmy Crute,Sam Alvey,win,Jimmy Crute,1,0,14,3,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,2:49
"February 09, 2019","Melbourne, Victoria, Australia",Devonte Smith,Dong Hyun Ma,win,Devonte Smith,1,0,19,1,0,0,0,0,Lightweight,KO/TKO,Punch,1,3:53
"February 09, 2019","Melbourne, Victoria, Australia",Shane Young,Austin Arnett,win,Shane Young,1,0,120,77,0,0,0,0,Featherweight,U-DEC,,3,5:00
"February 09, 2019","Melbourne, Victoria, Australia",Kai Kara-France,Raulian Paiva,win,Kai Kara-France,0,0,58,67,2,0,0,1,Flyweight,S-DEC,,3,5:00
"February 09, 2019","Melbourne, Victoria, Australia",Kyung Ho Kang,Teruto Ishihara,win,Kyung Ho Kang,1,1,26,17,1,0,1,0,Bantamweight,SUB,Rear Naked Choke,1,3:59
"February 09, 2019","Melbourne, Victoria, Australia",Jalin Turner,Callan Potter,win,Jalin Turner,1,0,9,3,0,0,0,0,Lightweight,KO/TKO,Kick,1,0:53
"February 09, 2019","Melbourne, Victoria, Australia",Jonathan Martinez,Wulijiburen,win,Jonathan Martinez,0,0,47,17,1,3,0,1,Bantamweight,U-DEC,,3,5:00
"February 02, 2019","Fortaleza, Ceara, Brazil",Marlon Moraes,Raphael Assuncao,win,Marlon Moraes,1,0,10,2,0,0,1,0,Bantamweight,SUB,Guillotine Choke,1,3:17
"February 02, 2019","Fortaleza, Ceara, Brazil",Jose Aldo,Renato Moicano,win,Jose Aldo,0,0,26,24,0,0,0,0,Featherweight,KO/TKO,Punches,2,0:44
"February 02, 2019","Fortaleza, Ceara, Brazil",Demian Maia,Lyman Good,win,Demian Maia,0,0,0,0,2,0,2,0,Welterweight,SUB,Rear Naked Choke,1,2:38
"February 02, 2019","Fortaleza, Ceara, Brazil",Charles Oliveira,David Teymur,win,Charles Oliveira,0,1,28,26,1,0,1,0,Lightweight,SUB,Anaconda Choke,2,0:55
"February 02, 2019","Fortaleza, Ceara, Brazil",Johnny Walker,Justin Ledet,win,Johnny Walker,1,0,7,0,0,0,0,0,Light Heavyweight,KO/TKO,Spinning Back Fist,1,0:15
"February 02, 2019","Fortaleza, Ceara, Brazil",Livinha Souza,Sarah Frota,win,Livinha Souza,0,0,23,32,4,0,3,0,Women's Strawweight,S-DEC,,3,5:00
"February 02, 2019","Fortaleza, Ceara, Brazil",Markus Perez,Anthony Hernandez,win,Markus Perez,0,0,16,17,1,0,1,0,Middleweight,SUB,Anaconda Choke,2,1:07
"February 02, 2019","Fortaleza, Ceara, Brazil",Mara Romero Borella,Taila Santos,win,Mara Romero Borella,0,0,29,36,2,1,0,2,Women's Flyweight,S-DEC,,3,5:00
"February 02, 2019","Fortaleza, Ceara, Brazil",Thiago Alves,Max Griffin,win,Thiago Alves,0,1,83,112,0,2,0,0,Welterweight,S-DEC,,3,5:00
"February 02, 2019","Fortaleza, Ceara, Brazil",Jairzinho Rozenstruik,Junior Albini,win,Jairzinho Rozenstruik,1,0,19,18,0,2,0,0,Heavyweight,KO/TKO,Kick,2,0:54
"February 02, 2019","Fortaleza, Ceara, Brazil",Geraldo de Freitas,Felipe Colares,win,Geraldo de Freitas,0,0,49,21,6,3,0,0,Featherweight,U-DEC,,3,5:00
"February 02, 2019","Fortaleza, Ceara, Brazil",Said Nurmagomedov,Ricardo Ramos,win,Said Nurmagomedov,1,0,17,2,0,0,0,0,Bantamweight,KO/TKO,Spinning Back Kick,1,2:28
"February 02, 2019","Fortaleza, Ceara, Brazil",Rogerio Bontorin,Magomed Bibulatov,win,Rogerio Bontorin,0,0,40,58,1,4,2,0,Flyweight,S-DEC,,3,5:00
"January 19, 2019","Brooklyn, New York, USA",Henry Cejudo,TJ Dillashaw,win,Henry Cejudo,1,0,18,1,0,0,0,0,Flyweight,KO/TKO,Punches,1,0:32
"January 19, 2019","Brooklyn, New York, USA",Allen Crowder,Greg Hardy,win,Allen Crowder,0,0,12,29,1,0,1,0,Heavyweight,DQ,,2,2:28
"January 19, 2019","Brooklyn, New York, USA",Gregor Gillespie,Yancy Medeiros,win,Gregor Gillespie,0,0,51,1,6,0,0,0,Lightweight,KO/TKO,Punches,2,4:59
"January 19, 2019","Brooklyn, New York, USA",Joseph Benavidez,Dustin Ortiz,win,Joseph Benavidez,1,0,21,49,7,3,0,0,Flyweight,U-DEC,,3,5:00
"January 19, 2019","Brooklyn, New York, USA",Paige VanZant,Rachael Ostovich,win,Paige VanZant,0,0,17,10,0,4,2,0,Women's Flyweight,SUB,Armbar,2,1:50
"January 19, 2019","Brooklyn, New York, USA",Glover Teixeira,Karl Roberson,win,Glover Teixeira,0,1,6,24,1,0,1,0,Light Heavyweight,SUB,Arm Triangle,1,3:21
"January 19, 2019","Brooklyn, New York, USA",Donald Cerrone,Alexander Hernandez,win,Donald Cerrone,1,0,80,49,1,0,0,0,Lightweight,KO/TKO,Kick,2,3:43
"January 19, 2019","Brooklyn, New York, USA",Joanne Wood,Ariane da Silva,win,Joanne Wood,0,0,85,53,1,1,2,0,Women's Flyweight,U-DEC,,3,5:00
"January 19, 2019","Brooklyn, New York, USA",Alonzo Menifield,Vinicius Moreira,win,Alonzo Menifield,1,0,33,11,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,3:56
"January 19, 2019","Brooklyn, New York, USA",Cory Sandhagen,Mario Bautista,win,Cory Sandhagen,1,0,17,9,1,1,2,0,Bantamweight,SUB,Armbar,1,3:31
"January 19, 2019","Brooklyn, New York, USA",Dennis Bermudez,Te Edwards,win,Dennis Bermudez,0,1,63,23,5,0,2,0,Lightweight,U-DEC,,3,5:00
"January 19, 2019","Brooklyn, New York, USA",Geoff Neal,Belal Muhammad,win,Geoff Neal,2,0,71,63,0,0,0,0,Welterweight,U-DEC,,3,5:00
"January 19, 2019","Brooklyn, New York, USA",Chance Rencountre,Kyle Stewart,win,Chance Rencountre,0,0,6,2,2,0,1,0,Welterweight,SUB,Rear Naked Choke,1,2:25
"December 29, 2018","Los Angeles, California, USA",Jon Jones,Alexander Gustafsson,win,Jon Jones,0,0,59,22,1,0,0,0,Light Heavyweight,KO/TKO,Punches,3,2:02
"December 29, 2018","Los Angeles, California, USA",Amanda Nunes,Cristiane Justino,win,Amanda Nunes,2,0,13,3,0,0,0,0,Women's Featherweight,KO/TKO,Punches,1,0:51
"December 29, 2018","Los Angeles, California, USA",Michael Chiesa,Carlos Condit,win,Michael Chiesa,0,0,10,5,4,0,1,1,Welterweight,SUB,Kimura,2,0:56
"December 29, 2018","Los Angeles, California, USA",Corey Anderson,Ilir Latifi,win,Corey Anderson,0,0,40,33,0,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"December 29, 2018","Los Angeles, California, USA",Alexander Volkanovski,Chad Mendes,win,Alexander Volkanovski,1,1,54,28,0,3,0,0,Featherweight,KO/TKO,Punches,2,4:14
"December 29, 2018","Los Angeles, California, USA",Andrei Arlovski,Walt Harris,nc/nc,,0,0,44,24,0,1,0,0,Heavyweight,Overturned,,3,5:00
"December 29, 2018","Los Angeles, California, USA",Megan Anderson,Cat Zingano,win,Megan Anderson,0,0,3,3,0,0,0,0,Women's Featherweight,KO/TKO,Kick,1,1:01
"December 29, 2018","Los Angeles, California, USA",Petr Yan,Douglas Silva de Andrade,win,Petr Yan,0,0,76,28,3,0,1,0,Bantamweight,KO/TKO,,2,5:00
"December 29, 2018","Los Angeles, California, USA",Ryan Hall,BJ Penn,win,Ryan Hall,0,0,6,3,0,0,1,0,Lightweight,SUB,Heel Hook,1,2:46
"December 29, 2018","Los Angeles, California, USA",Nathaniel Wood,Andre Ewell,win,Nathaniel Wood,1,0,61,15,2,0,1,0,Bantamweight,SUB,Rear Naked Choke,3,4:12
"December 29, 2018","Los Angeles, California, USA",Uriah Hall,Bevon Lewis,win,Uriah Hall,1,0,39,68,0,0,0,0,Middleweight,KO/TKO,Punch,3,1:32
"December 29, 2018","Los Angeles, California, USA",Curtis Millender,Siyar Bahadurzada,win,Curtis Millender,0,0,89,40,0,3,0,0,Welterweight,U-DEC,,3,5:00
"December 29, 2018","Los Angeles, California, USA",Montel Jackson,Brian Kelleher,win,Montel Jackson,0,0,10,6,0,0,1,0,Bantamweight,SUB,D'Arce Choke,1,1:40
"December 15, 2018","Milwaukee, Wisconsin, USA",Al Iaquinta,Kevin Lee,win,Al Iaquinta,0,0,111,102,0,3,0,0,Lightweight,U-DEC,,5,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Edson Barboza,Dan Hooker,win,Edson Barboza,1,0,126,81,0,0,0,0,Lightweight,KO/TKO,Punches,3,2:19
"December 15, 2018","Milwaukee, Wisconsin, USA",Rob Font,Sergio Pettis,win,Rob Font,0,0,111,71,2,1,1,0,Bantamweight,U-DEC,,3,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Charles Oliveira,Jim Miller,win,Charles Oliveira,0,0,0,1,1,0,1,0,Lightweight,SUB,Rear Naked Choke,1,1:15
"December 15, 2018","Milwaukee, Wisconsin, USA",Zak Ottow,Dwight Grant,win,Zak Ottow,0,0,14,25,1,1,0,0,Welterweight,S-DEC,,3,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Drakkar Klose,King Green,win,Drakkar Klose,0,0,58,92,0,1,0,1,Lightweight,U-DEC,,3,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Joaquim Silva,Jared Gordon,win,Joaquim Silva,0,0,95,116,1,3,2,0,Lightweight,KO/TKO,Punches,3,2:39
"December 15, 2018","Milwaukee, Wisconsin, USA",Jack Hermansson,Gerald Meerschaert,win,Jack Hermansson,0,0,41,1,1,0,1,0,Middleweight,SUB,Guillotine Choke,1,4:25
"December 15, 2018","Milwaukee, Wisconsin, USA",Zak Cummings,Trevor Smith,win,Zak Cummings,1,0,56,54,0,0,0,0,Middleweight,U-DEC,,3,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Dan Ige,Jordan Griffin,win,Dan Ige,0,0,56,56,3,0,0,1,Featherweight,U-DEC,,3,5:00
"December 15, 2018","Milwaukee, Wisconsin, USA",Mike Rodriguez,Adam Milstead,win,Mike Rodriguez,2,0,35,10,0,0,0,0,Light Heavyweight,KO/TKO,Knee,1,2:59
"December 15, 2018","Milwaukee, Wisconsin, USA",Juan Adams,Chris de la Rocha,win,Juan Adams,0,0,86,41,2,1,0,0,Heavyweight,KO/TKO,Knee,3,0:58
"December 08, 2018","Toronto, Ontario, Canada",Max Holloway,Brian Ortega,win,Max Holloway,0,0,290,110,1,2,0,0,Featherweight,KO/TKO,,4,5:00
"December 08, 2018","Toronto, Ontario, Canada",Valentina Shevchenko,Joanna Jedrzejczyk,win,Valentina Shevchenko,0,0,89,78,5,0,0,0,Women's Flyweight,U-DEC,,5,5:00
"December 08, 2018","Toronto, Ontario, Canada",Gunnar Nelson,Alex Oliveira,win,Gunnar Nelson,0,0,11,36,2,0,1,0,Welterweight,SUB,Rear Naked Choke,2,4:17
"December 08, 2018","Toronto, Ontario, Canada",Hakeem Dawodu,Kyle Bochniak,win,Hakeem Dawodu,0,0,103,42,0,2,0,0,Featherweight,S-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Thiago Santos,Jimi Manuwa,win,Thiago Santos,2,0,42,27,1,0,0,0,Light Heavyweight,KO/TKO,Punch,2,0:41
"December 08, 2018","Toronto, Ontario, Canada",Nina Nunes,Claudia Gadelha,win,Nina Nunes,0,0,96,49,0,2,0,0,Women's Strawweight,U-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Gilbert Burns,Olivier Aubin-Mercier,win,Gilbert Burns,1,0,76,40,3,0,0,0,Lightweight,U-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Jessica Eye,Katlyn Cerminara,win,Jessica Eye,0,0,81,65,0,0,0,0,Women's Flyweight,S-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Elias Theodorou,Eryk Anders,win,Elias Theodorou,0,1,92,65,0,0,0,0,Middleweight,S-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Brad Katona,Matthew Lopez,win,Brad Katona,0,0,76,69,0,4,0,1,Bantamweight,U-DEC,,3,5:00
"December 08, 2018","Toronto, Ontario, Canada",Dhiego Lima,Chad Laprise,win,Dhiego Lima,1,0,5,8,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:37
"December 08, 2018","Toronto, Ontario, Canada",Diego Ferreira,Kyle Nelson,win,Diego Ferreira,0,0,54,20,2,0,1,0,Lightweight,KO/TKO,Punches,2,1:23
"December 08, 2018","Toronto, Ontario, Canada",Aleksandar Rakic,Devin Clark,win,Aleksandar Rakic,1,1,31,19,0,0,0,0,Light Heavyweight,KO/TKO,Spinning Back Fist,1,4:05
"December 01, 2018","Adelaide, South Australia, Australia",Junior Dos Santos,Tai Tuivasa,win,Junior Dos Santos,1,0,26,16,0,0,0,0,Heavyweight,KO/TKO,Punches,2,2:30
"December 01, 2018","Adelaide, South Australia, Australia",Mauricio Rua,Tyson Pedro,win,Mauricio Rua,1,0,30,31,3,0,0,1,Light Heavyweight,KO/TKO,Punches,3,0:43
"December 01, 2018","Adelaide, South Australia, Australia",Justin Willis,Mark Hunt,win,Justin Willis,0,0,59,19,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Anthony Rocco Martin,Jake Matthews,win,Anthony Rocco Martin,0,0,25,24,0,0,1,1,Welterweight,SUB,Anaconda Choke,3,1:19
"December 01, 2018","Adelaide, South Australia, Australia",Sodiq Yusuff,Suman Mokhtarian,win,Sodiq Yusuff,0,0,23,5,0,0,0,0,Featherweight,KO/TKO,Punches,1,2:14
"December 01, 2018","Adelaide, South Australia, Australia",Jimmy Crute,Paul Craig,win,Jimmy Crute,0,0,17,12,1,3,4,0,Light Heavyweight,SUB,Kimura,3,4:51
"December 01, 2018","Adelaide, South Australia, Australia",Aleksei Kunchenko,Yushin Okami,win,Aleksei Kunchenko,0,0,72,10,0,0,0,0,Welterweight,U-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Wilson Reis,Ben Nguyen,win,Wilson Reis,0,0,32,39,7,0,1,0,Flyweight,U-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Keita Nakamura,Salim Touahri,win,Keita Nakamura,1,0,41,34,0,0,0,0,Welterweight,S-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Kai Kara-France,Elias Garcia,win,Kai Kara-France,1,1,86,16,0,1,0,2,Flyweight,U-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Christos Giagos,Mizuto Hirota,win,Christos Giagos,0,0,31,19,5,0,0,1,Lightweight,U-DEC,,3,5:00
"December 01, 2018","Adelaide, South Australia, Australia",Damir Ismagulov,Alex Gorgees,win,Damir Ismagulov,0,0,34,10,5,0,0,0,Lightweight,U-DEC,,3,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Kamaru Usman,Rafael Dos Anjos,win,Kamaru Usman,0,0,130,62,12,0,0,2,Welterweight,U-DEC,,5,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Juan Espino,Justin Frazier,win,Juan Espino,0,0,22,4,2,0,2,0,Heavyweight,SUB,Armbar,1,3:36
"November 30, 2018","Las Vegas, Nevada, USA",Macy Chiasson,Pannie Kianzad,win,Macy Chiasson,1,0,24,19,0,0,2,1,Women's Featherweight,SUB,Rear Naked Choke,2,2:11
"November 30, 2018","Las Vegas, Nevada, USA",Pedro Munhoz,Bryan Caraway,win,Pedro Munhoz,1,0,35,20,0,0,0,0,Bantamweight,KO/TKO,Kick,1,2:39
"November 30, 2018","Las Vegas, Nevada, USA",Edmen Shahbazyan,Darren Stewart,win,Edmen Shahbazyan,0,0,22,34,8,1,0,0,Middleweight,S-DEC,,3,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Antonina Shevchenko,Ji Yeon Kim,win,Antonina Shevchenko,0,0,66,33,2,0,0,0,Women's Flyweight,U-DEC,,3,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Kevin Aguilar,Ricky Glenn,win,Kevin Aguilar,1,0,86,74,0,0,0,0,Featherweight,U-DEC,,3,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Joseph Benavidez,Alex Perez,win,Joseph Benavidez,0,0,35,14,1,1,0,0,Flyweight,KO/TKO,Punches,1,4:19
"November 30, 2018","Las Vegas, Nevada, USA",Maurice Greene,Michel Batista,win,Maurice Greene,0,0,9,0,0,1,1,0,Heavyweight,SUB,Triangle Choke,1,2:14
"November 30, 2018","Las Vegas, Nevada, USA",Leah Letson,Julija Stoliarenko,win,Leah Letson,0,0,73,57,0,0,0,1,Women's Featherweight,S-DEC,,3,5:00
"November 30, 2018","Las Vegas, Nevada, USA",Roosevelt Roberts,Darrell Horcher,win,Roosevelt Roberts,0,0,16,10,0,0,1,0,Lightweight,SUB,Guillotine Choke,1,4:50
"November 30, 2018","Las Vegas, Nevada, USA",Tim Means,Ricky Rainey,win,Tim Means,0,0,19,6,2,0,0,0,Welterweight,KO/TKO,Punches,1,1:18
